0.7867,0.0058096,-0.0025111,-0.0015742,-0.0036816,-7.26E-04,0.031146,-0.049424,-0.018212,0.0052194,0.002211,0.001284,-0.00021884,-2.54E-06,-3.84E-04,-0.0018023,-1.24E-04,-2.97E-04,0.002366,7.11E-05,0.012678,-0.022709,-1.02E-03,-0.0050089,0.0025896,-0.0011106,-0.0019471,0.00029573
0.0058096,0.019513,-0.00089862,9.67E-06,-0.0023002,0.00010006,1.55E-03,-0.00059855,0.00095473,-0.0027321,-0.0019854,0.0032654,-0.0038006,0.0023403,-3.60E-05,-0.0035884,1.75E-05,-8.30E-05,0.0027029,3.55E-05,0.00060992,-0.017893,-5.31E-04,0.0012278,0.001151,0.0016147,0.0020108,0.0036719
-0.0025111,-0.00089862,0.0022951,-7.73E-06,-9.26E-05,1.57E-04,-0.00076702,3.72E-04,-3.94E-04,4.47E-04,-1.15E-04,2.45E-04,-1.71E-04,1.12E-04,-1.18E-05,1.96E-04,3.07E-05,-7.33E-05,0.0020231,-3.20E-07,0.0011306,-0.0024483,-5.80E-05,-1.92E-04,-6.36E-04,-4.11E-04,-2.09E-04,0.0048826
-0.0015742,9.67E-06,-7.73E-06,0.0038411,-2.58E-06,6.01E-06,0.00015016,-0.001332,-0.0011816,6.39E-05,-2.08E-05,7.29E-07,-1.14E-05,9.06E-06,-5.20E-06,-2.62E-06,4.00E-07,2.31E-08,3.47E-05,-4.41E-07,-1.22E-04,0.00019917,4.75E-06,2.75E-05,-2.52E-05,3.71E-05,6.17E-05,-3.68E-05
-0.0036816,-0.0023002,-9.26E-05,-2.58E-06,0.0019349,1.12E-04,3.53E-05,0.00011947,1.53E-04,0.0011463,7.03E-05,0.00040741,-1.43E-04,7.07E-05,1.68E-07,7.13E-05,1.53E-05,-9.20E-05,-0.00067083,3.06E-06,-0.00061043,-4.30E-05,-1.03E-05,-0.00051796,0.00042662,-0.00089854,-4.19E-04,-0.0023171
-7.26E-04,0.00010006,1.57E-04,6.01E-06,1.12E-04,0.0037805,4.21E-04,-1.94E-04,2.27E-04,3.82E-05,1.02E-04,-1.06E-04,1.21E-04,-7.78E-05,6.18E-05,-1.39E-04,-1.94E-05,1.11E-05,3.32E-04,1.95E-06,6.09E-04,-0.00085061,-1.92E-05,1.19E-04,6.19E-05,-2.71E-06,1.16E-04,8.92E-04
0.031146,1.55E-03,-0.00076702,0.00015016,3.53E-05,4.21E-04,0.038363,0.0095879,-0.014606,-0.00028211,-0.0013855,-0.00011669,-2.82E-04,2.26E-04,5.36E-04,0.00079201,9.52E-05,2.61E-05,0.0003187,-1.37E-05,-0.0020384,0.003413,1.94E-04,-0.00043275,-0.00086742,0.00046905,0.00031017,0.0030585
-0.049424,-0.00059855,3.72E-04,-0.001332,0.00011947,-1.94E-04,0.0095879,0.030946,-0.021938,0.0010663,0.00016855,-2.01E-04,1.09E-07,2.44E-05,-8.24E-05,-0.00051679,-4.71E-05,4.53E-05,0.00040316,6.79E-06,7.41E-04,-0.0011631,-9.29E-05,0.00028052,5.60E-04,0.0011118,0.00051763,-3.08E-03
-0.018212,0.00095473,-3.94E-04,-0.0011816,1.53E-04,2.27E-04,-0.014606,-0.021938,0.025926,0.00078388,-0.0012208,-0.00031773,-2.83E-04,0.00025061,0.00045401,2.77E-04,4.84E-05,7.15E-05,0.0007164,-6.96E-06,-0.001313,0.0022772,1.02E-04,-1.54E-04,-3.09E-04,0.0015816,0.00083001,-7.33E-06
0.0052194,-0.0027321,4.47E-04,6.39E-05,0.0011463,3.82E-05,-0.00028211,0.0010663,0.00078388,0.0026802,-1.32E-04,-0.00022824,-2.19E-05,2.45E-05,-9.08E-05,5.63E-05,5.59E-06,8.71E-05,-0.00020886,-3.26E-06,-0.00023563,0.00082703,1.30E-05,-8.21E-06,2.08E-04,0.00088706,-2.68E-04,-0.00063891
0.002211,-0.0019854,-1.15E-04,-2.08E-05,7.03E-05,1.02E-04,-0.0013855,0.00016855,-0.0012208,-1.32E-04,0.0037201,3.94E-05,-9.74E-05,6.41E-05,-6.56E-05,1.26E-04,1.77E-05,-3.69E-08,-2.51E-04,-2.88E-06,-5.49E-04,0.0010384,2.73E-05,-1.98E-06,-1.25E-04,1.08E-04,1.57E-05,-1.26E-04
0.001284,0.0032654,2.45E-04,7.29E-07,0.00040741,-1.06E-04,-0.00011669,-2.01E-04,-0.00031773,-0.00022824,3.94E-05,0.0037013,1.51E-04,-9.16E-05,4.94E-05,-6.57E-05,-1.61E-05,3.29E-05,0.00078877,9.52E-06,6.66E-05,-0.0047778,-1.49E-04,1.69E-04,6.34E-05,0.00022326,1.02E-04,4.89E-04
-0.00021884,-0.0038006,-1.71E-04,-1.14E-05,-1.43E-04,1.21E-04,-2.82E-04,1.09E-07,-2.83E-04,-2.19E-05,-9.74E-05,1.51E-04,0.0037401,1.05E-04,-5.92E-05,8.26E-05,1.86E-05,-1.29E-05,-8.01E-04,-1.19E-05,-8.10E-05,0.0058233,1.79E-04,-1.52E-04,-4.43E-05,-1.56E-06,-1.33E-04,-6.69E-04
-2.54E-06,0.0023403,1.12E-04,9.06E-06,7.07E-05,-7.78E-05,2.26E-04,2.44E-05,0.00025061,2.45E-05,6.41E-05,-9.16E-05,1.05E-04,0.0038381,3.01E-05,-5.46E-05,-1.19E-05,7.06E-06,0.0007122,8.00E-06,6.65E-05,-0.003586,-1.18E-04,9.15E-05,3.60E-05,-1.09E-05,8.07E-05,1.79E-04
-3.84E-04,-3.60E-05,-1.18E-05,-5.20E-06,1.68E-07,6.18E-05,5.36E-04,-8.24E-05,0.00045401,-9.08E-05,-6.56E-05,4.94E-05,-5.92E-05,3.01E-05,0.0037545,7.22E-05,1.01E-05,-5.76E-06,0.0012466,2.24E-06,-3.51E-04,6.26E-04,-2.95E-05,6.69E-06,-1.66E-05,2.06E-05,-3.59E-05,-0.001591
-0.0018023,-0.0035884,1.96E-04,-2.62E-06,7.13E-05,-1.39E-04,0.00079201,-0.00051679,2.77E-04,5.63E-05,1.26E-04,-6.57E-05,8.26E-05,-5.46E-05,7.22E-05,0.0036961,-2.24E-05,1.10E-05,-1.79E-05,-8.38E-06,0.0010929,0.0041945,1.44E-04,9.72E-05,1.02E-04,-5.37E-06,1.07E-04,0.0013505
-1.24E-04,1.75E-05,3.07E-05,4.00E-07,1.53E-05,-1.94E-05,9.52E-05,-4.71E-05,4.84E-05,5.59E-06,1.77E-05,-1.61E-05,1.86E-05,-1.19E-05,1.01E-05,-2.24E-05,0.0039031,1.88E-06,6.51E-05,2.27E-07,8.21E-05,-1.15E-04,-2.28E-06,1.89E-05,1.23E-05,1.31E-08,1.78E-05,1.64E-04
-2.97E-04,-8.30E-05,-7.33E-05,2.31E-08,-9.20E-05,1.11E-05,2.61E-05,4.53E-05,7.15E-05,8.71E-05,-3.69E-08,3.29E-05,-1.29E-05,7.06E-06,-5.76E-06,1.10E-05,1.88E-06,0.99999,-4.60E-05,6.12E-08,-1.10E-05,3.19E-06,1.76E-07,-4.89E-06,-3.49E-05,-7.77E-05,8.72E-06,-2.30E-06
0.002366,0.0027029,0.0020231,3.47E-05,-0.00067083,3.32E-04,0.0003187,0.00040316,0.0007164,-0.00020886,-2.51E-04,0.00078877,-8.01E-04,0.0007122,0.0012466,-1.79E-05,6.51E-05,-4.60E-05,0.069455,-0.00046676,0.0010005,-0.0084314,9.58E-03,5.68E-04,9.46E-05,9.95E-06,5.22E-04,-0.091927
7.11E-05,3.55E-05,-3.20E-07,-4.41E-07,3.06E-06,1.95E-06,-1.37E-05,6.79E-06,-6.96E-06,-3.26E-06,-2.88E-06,9.52E-06,-1.19E-05,8.00E-06,2.24E-06,-8.38E-06,2.27E-07,6.12E-08,-0.00046676,0.0039022,0.00012438,0.0016481,6.10E-05,-1.25E-06,-5.28E-06,1.12E-06,-1.33E-06,0.00030023
0.012678,0.00060992,0.0011306,-1.22E-04,-0.00061043,6.09E-04,-0.0020384,7.41E-04,-0.001313,-0.00023563,-5.49E-04,6.66E-05,-8.10E-05,6.65E-05,-3.51E-04,0.0010929,8.21E-05,-1.10E-05,0.0010005,0.00012438,0.048333,-0.059624,-0.001972,2.55E-04,-0.00045349,9.68E-05,8.68E-04,-0.012797
-0.022709,-0.017893,-0.0024483,0.00019917,-4.30E-05,-0.00085061,0.003413,-0.0011631,0.0022772,0.00082703,0.0010384,-0.0047778,0.0058233,-0.003586,6.26E-04,0.0041945,-1.15E-04,3.19E-06,-0.0084314,0.0016481,-0.059624,0.118,-0.026278,4.82E-05,0.0020492,2.09E-06,-7.36E-04,0.020161
-1.02E-03,-5.31E-04,-5.80E-05,4.75E-06,-1.03E-05,-1.92E-05,1.94E-04,-9.29E-05,1.02E-04,1.30E-05,2.73E-05,-1.49E-04,1.79E-04,-1.18E-04,-2.95E-05,1.44E-04,-2.28E-06,1.76E-07,9.58E-03,6.10E-05,-0.001972,-0.026278,0.061517,7.49E-06,7.38E-05,6.95E-06,-1.50E-05,-2.72E-03
-0.0050089,0.0012278,-1.92E-04,2.75E-05,-0.00051796,1.19E-04,-0.00043275,0.00028052,-1.54E-04,-8.21E-06,-1.98E-06,1.69E-04,-1.52E-04,9.15E-05,6.69E-06,9.72E-05,1.89E-05,-4.89E-06,5.68E-04,-1.25E-06,2.55E-04,4.82E-05,7.49E-06,0.0029415,4.86E-04,6.14E-05,-8.28E-04,1.07E-03
0.0025896,0.001151,-6.36E-04,-2.52E-05,0.00042662,6.19E-05,-0.00086742,5.60E-04,-3.09E-04,2.08E-04,-1.25E-04,6.34E-05,-4.43E-05,3.60E-05,-1.66E-05,1.02E-04,1.23E-05,-3.49E-05,9.46E-05,-5.28E-06,-0.00045349,0.0020492,7.38E-05,4.86E-04,0.0029995,-2.43E-04,7.11E-04,1.46E-03
-0.0011106,0.0016147,-4.11E-04,3.71E-05,-0.00089854,-2.71E-06,0.00046905,0.0011118,0.0015816,0.00088706,1.08E-04,0.00022326,-1.56E-06,-1.09E-05,2.06E-05,-5.37E-06,1.31E-08,-7.77E-05,9.95E-06,1.12E-06,9.68E-05,2.09E-06,6.95E-06,6.14E-05,-2.43E-04,0.0030938,1.94E-04,4.68E-04
-0.0019471,0.0020108,-2.09E-04,6.17E-05,-4.19E-04,1.16E-04,0.00031017,0.00051763,0.00083001,-2.68E-04,1.57E-05,1.02E-04,-1.33E-04,8.07E-05,-3.59E-05,1.07E-04,1.78E-05,8.72E-06,5.22E-04,-1.33E-06,8.68E-04,-7.36E-04,-1.50E-05,-8.28E-04,7.11E-04,1.94E-04,0.002712,1.25E-03
0.00029573,0.0036719,0.0048826,-3.68E-05,-0.0023171,8.92E-04,0.0030585,-3.08E-03,-7.33E-06,-0.00063891,-1.26E-04,4.89E-04,-6.69E-04,1.79E-04,-0.001591,0.0013505,1.64E-04,-2.30E-06,-0.091927,0.00030023,-0.012797,0.020161,-2.72E-03,1.07E-03,1.46E-03,4.68E-04,1.25E-03,0.70298;
