0.58567,0.0073334,-0.0059037,-0.0012215,-0.00017632,4.83E-04,0.028945,-0.051465,-0.022424,0.0018656,0.0031224,0.0034391,-0.0030994,1.75E-03,4.64E-04,-0.0013381,1.88E-04,-0.00041294,0.00038784,-3.49E-04,0.022462,-0.049938,-0.0053495,-0.0055556,0.003306,0.0011917,-0.010972,-0.037942
0.0073334,0.017117,-0.00081526,-9.64E-06,-0.0018217,0.00029959,0.00010524,-0.00034954,-0.00024151,-0.0036145,-0.0014414,0.0031975,-0.0038273,0.0020936,-1.51E-04,-0.002742,1.20E-04,-9.98E-05,0.0028968,6.80E-05,-0.0018571,-0.019524,-0.0012859,0.00057598,0.00082899,0.001321,0.0017499,-0.0055652
-0.0059037,-0.00081526,0.0017529,-2.61E-05,2.74E-05,7.11E-05,0.0001722,0.00013729,3.11E-04,0.00044201,-2.74E-05,0.00023315,-0.00010789,6.56E-05,8.03E-05,0.00030436,5.11E-05,-1.06E-04,0.0026419,-3.99E-05,0.0011178,-0.0015086,-2.14E-04,-5.10E-05,-0.0006124,-0.00027761,-5.49E-05,0.0042644
-0.0012215,-9.64E-06,-2.61E-05,0.0038338,1.11E-05,2.43E-06,0.00040293,-0.0014243,-0.0010212,5.31E-05,-1.96E-05,-1.21E-05,1.91E-07,1.47E-06,8.37E-07,2.54E-06,3.60E-09,3.25E-06,-2.38E-06,3.49E-06,-0.00023053,0.00048888,9.85E-06,1.86E-05,-2.48E-05,2.99E-05,1.08E-04,3.91E-04
-0.00017632,-0.0018217,2.74E-05,1.11E-05,0.0015536,3.28E-05,-3.27E-04,0.00045343,1.24E-04,0.0014093,5.61E-05,0.00050053,-0.00012005,6.99E-06,-7.86E-06,-4.34E-05,7.43E-06,-1.19E-04,-0.00063827,3.19E-05,-0.0011404,1.10E-03,1.01E-04,-0.0002354,0.00042695,-0.00078921,-0.00016857,-0.00084692
4.83E-04,0.00029959,7.11E-05,2.43E-06,3.28E-05,0.0038781,8.47E-05,-5.82E-05,2.65E-05,8.59E-06,1.32E-05,-2.00E-05,1.78E-05,-1.45E-05,-7.48E-06,-8.51E-05,-1.12E-05,5.48E-06,0.0002349,-7.65E-06,0.00054072,-0.0011533,-7.26E-05,3.26E-05,3.70E-05,-6.69E-07,6.01E-05,-1.24E-04
0.028945,0.00010524,0.0001722,0.00040293,-3.27E-04,8.47E-05,0.031857,0.012507,-0.01818,-0.00022576,-0.0014003,-0.00059902,7.80E-05,8.09E-05,3.71E-04,0.00075741,9.00E-05,8.48E-05,0.0018286,4.76E-05,-0.0012985,0.0037469,8.28E-04,-0.00082059,-0.00010433,0.00043899,-0.00044816,0.00081207
-0.051465,-0.00034954,0.00013729,-0.0014243,0.00045343,-5.82E-05,0.012507,0.030793,-0.019185,0.0010167,0.00013275,-9.18E-05,-1.24E-04,7.78E-05,3.55E-05,-0.00056433,-5.76E-05,7.92E-05,-0.00087094,8.39E-06,-7.69E-04,0.0010021,-4.20E-04,0.00029717,0.00013904,0.00075091,0.0017035,-0.0010803
-0.022424,-0.00024151,3.11E-04,-0.0010212,1.24E-04,2.65E-05,-0.01818,-0.019185,0.025107,0.00078966,-0.0012702,-0.00069195,-4.66E-05,0.00015883,0.000407,0.00019348,3.25E-05,1.65E-04,0.00096115,5.61E-05,-0.0020792,0.004771,0.00041062,-0.00052842,3.78E-05,0.0011917,0.001251,-2.35E-04
0.0018656,-0.0036145,0.00044201,5.31E-05,0.0014093,8.59E-06,-0.00022576,0.0010167,0.00078966,0.0027097,-6.51E-05,-0.00031611,2.31E-05,2.22E-05,-3.94E-05,4.94E-05,2.27E-06,1.09E-04,-0.0003992,2.05E-06,-0.00038156,0.002189,7.43E-05,-1.05E-04,-1.66E-05,0.00061632,-0.00037531,0.0006405
0.0031224,-0.0014414,-2.74E-05,-1.96E-05,5.61E-05,1.32E-05,-0.0014003,0.00013275,-0.0012702,-6.51E-05,0.0037684,-6.07E-05,1.51E-05,-3.46E-06,-2.67E-05,8.97E-05,9.31E-06,8.20E-06,3.90E-05,1.02E-05,-0.00055229,0.0014782,9.77E-05,6.94E-06,-8.29E-05,5.27E-05,1.09E-04,0.0016977
0.0034391,0.0031975,0.00023315,-1.21E-05,0.00050053,-2.00E-05,-0.00059902,-9.18E-05,-0.00069195,-0.00031611,-6.07E-05,0.0036798,0.00012747,-5.89E-05,-1.58E-05,5.77E-05,-7.64E-06,4.21E-05,0.00086833,2.18E-05,-6.97E-04,-0.0048158,-0.00035958,9.11E-05,-5.72E-05,0.00020179,0.0001621,-0.0013513
-0.0030994,-0.0038273,-0.00010789,1.91E-07,-0.00012005,1.78E-05,7.80E-05,-1.24E-04,-4.66E-05,2.31E-05,1.51E-05,0.00012747,0.0037777,7.14E-05,2.12E-05,-6.52E-05,6.90E-06,-7.04E-06,-0.0010206,-2.46E-05,7.25E-04,0.0065025,0.00043544,-0.00013552,6.25E-05,-6.86E-06,-0.0002262,0.001492
1.75E-03,0.0020936,6.56E-05,1.47E-06,6.99E-06,-1.45E-05,8.09E-05,7.78E-05,0.00015883,2.22E-05,-3.46E-06,-5.89E-05,7.14E-05,0.0038602,-3.11E-05,1.96E-05,-5.59E-06,1.12E-06,0.000644,1.51E-05,-3.67E-04,-0.0035464,-0.00030292,7.52E-05,-1.29E-05,-2.05E-05,1.32E-04,-0.0011436
4.64E-04,-1.51E-04,8.03E-05,8.37E-07,-7.86E-06,-7.48E-06,3.71E-04,3.55E-05,0.000407,-3.94E-05,-2.67E-05,-1.58E-05,2.12E-05,-3.11E-05,0.0037822,6.38E-06,-1.02E-06,-9.33E-07,0.0004722,1.45E-05,-0.00025518,0.0010511,-2.26E-04,4.70E-05,6.43E-06,-1.24E-05,7.73E-05,-0.0012512
-0.0013381,-0.002742,0.00030436,2.54E-06,-4.34E-05,-8.51E-05,0.00075741,-0.00056433,0.00019348,4.94E-05,8.97E-05,5.77E-05,-6.52E-05,1.96E-05,6.38E-06,0.0034905,-3.98E-05,1.88E-05,1.73E-04,-5.04E-05,0.002514,0.0026289,0.00019987,-4.07E-06,0.0002449,-4.77E-06,-3.25E-06,0.00165
1.88E-04,1.20E-04,5.11E-05,3.60E-09,7.43E-06,-1.12E-05,9.00E-05,-5.76E-05,3.25E-05,2.27E-06,9.31E-06,-7.64E-06,6.90E-06,-5.59E-06,-1.02E-06,-3.98E-05,0.0039009,3.08E-06,1.44E-04,-2.73E-06,1.88E-04,-0.0004129,-2.46E-05,1.51E-05,2.16E-05,6.23E-07,2.46E-05,4.10E-05
-0.00041294,-9.98E-05,-1.06E-04,3.25E-06,-1.19E-04,5.48E-06,8.48E-05,7.92E-05,1.65E-04,1.09E-04,8.20E-06,4.21E-05,-7.04E-06,1.12E-06,-9.33E-07,1.88E-05,3.08E-06,0.99998,-2.65E-05,-8.66E-07,2.96E-05,-4.94E-05,6.65E-06,2.75E-05,-3.61E-05,-7.20E-05,4.29E-05,8.00E-05
0.00038784,0.0028968,0.0026419,-2.38E-06,-0.00063827,0.0002349,0.0018286,-0.00087094,0.00096115,-0.0003992,3.90E-05,0.00086833,-0.0010206,0.000644,0.0004722,1.73E-04,1.44E-04,-2.65E-05,0.029058,-0.00031112,0.0015438,-0.021313,0.020473,0.00039297,-1.56E-04,1.56E-04,0.00053386,-0.013807
-3.49E-04,6.80E-05,-3.99E-05,3.49E-06,3.19E-05,-7.65E-06,4.76E-05,8.39E-06,5.61E-05,2.05E-06,1.02E-05,2.18E-05,-2.46E-05,1.51E-05,1.45E-05,-5.04E-05,-2.73E-06,-8.66E-07,-0.00031112,0.0038904,0.00057558,0.0014995,1.68E-04,4.41E-06,-4.85E-06,-2.01E-06,3.84E-07,0.00092364
0.022462,-0.0018571,0.0011178,-0.00023053,-0.0011404,0.00054072,-0.0012985,-7.69E-04,-0.0020792,-0.00038156,-0.00055229,-6.97E-04,7.25E-04,-3.67E-04,-0.00025518,0.002514,1.88E-04,2.96E-05,0.0015438,0.00057558,0.034878,-0.035507,-0.0028928,-1.04E-04,-0.00033029,2.69E-04,0.00030016,-0.01609
-0.049938,-0.019524,-0.0015086,0.00048888,1.10E-03,-0.0011533,0.0037469,0.0010021,0.004771,0.002189,0.0014782,-0.0048158,0.0065025,-0.0035464,0.0010511,0.0026289,-0.0004129,-4.94E-05,-0.021313,0.0014995,-0.035507,0.11071,-0.037103,5.24E-05,0.0023618,-6.00E-04,-0.00077266,0.052987
-0.0053495,-0.0012859,-2.14E-04,9.85E-06,1.01E-04,-7.26E-05,8.28E-04,-4.20E-04,0.00041062,7.43E-05,9.77E-05,-0.00035958,0.00043544,-0.00030292,-2.26E-04,0.00019987,-2.46E-05,6.65E-06,0.020473,1.68E-04,-0.0028928,-0.037103,0.057664,-3.32E-05,1.93E-04,-1.87E-05,-1.17E-04,-0.026076
-0.0055556,0.00057598,-5.10E-05,1.86E-05,-0.0002354,3.26E-05,-0.00082059,0.00029717,-0.00052842,-1.05E-04,6.94E-06,9.11E-05,-0.00013552,7.52E-05,4.70E-05,-4.07E-06,1.51E-05,2.75E-05,0.00039297,4.41E-06,-1.04E-04,5.24E-05,-3.32E-05,0.0032311,0.00041503,1.18E-04,-0.0010888,0.00037761
0.003306,0.00082899,-0.0006124,-2.48E-05,0.00042695,3.70E-05,-0.00010433,0.00013904,3.78E-05,-1.66E-05,-8.29E-05,-5.72E-05,6.25E-05,-1.29E-05,6.43E-06,0.0002449,2.16E-05,-3.61E-05,-1.56E-04,-4.85E-06,-0.00033029,0.0023618,1.93E-04,0.00041503,0.003317,-4.88E-05,0.00065732,0.0018389
0.0011917,0.001321,-0.00027761,2.99E-05,-0.00078921,-6.69E-07,0.00043899,0.00075091,0.0011917,0.00061632,5.27E-05,0.00020179,-6.86E-06,-2.05E-05,-1.24E-05,-4.77E-06,6.23E-07,-7.20E-05,1.56E-04,-2.01E-06,2.69E-04,-6.00E-04,-1.87E-05,1.18E-04,-4.88E-05,0.003493,0.00020265,0.00023492
-0.010972,0.0017499,-5.49E-05,1.08E-04,-0.00016857,6.01E-05,-0.00044816,0.0017035,0.001251,-0.00037531,1.09E-04,0.0001621,-0.0002262,1.32E-04,7.73E-05,-3.25E-06,2.46E-05,4.29E-05,0.00053386,3.84E-07,0.00030016,-0.00077266,-1.17E-04,-0.0010888,0.00065732,0.00020265,0.0018961,-0.00028588
-0.037942,-0.0055652,0.0042644,3.91E-04,-0.00084692,-1.24E-04,0.00081207,-0.0010803,-2.35E-04,0.0006405,0.0016977,-0.0013513,0.001492,-0.0011436,-0.0012512,0.00165,4.10E-05,8.00E-05,-0.013807,0.00092364,-0.01609,0.052987,-0.026076,0.00037761,0.0018389,0.00023492,-0.00028588,0.34251
